-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1
-1,-1,-1,0,1,28,27,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,28,12,27,1,2,-1,-1,-1
-1,-1,0,28,55,12,12,13,-1,-1,-1,0,1,1,1,2,-1,-1,0,28,12,67,12,55,59,13,-1,-1,-1
-1,-1,22,17,12,12,70,13,-1,-1,-1,11,12,12,12,13,-1,-1,11,12,60,12,12,12,16,24,-1,-1,-1
-1,-1,-1,22,23,17,16,24,-1,-1,-1,11,12,12,12,27,2,-1,22,17,12,16,23,23,24,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,24,-1,-1,-1,-1,11,12,12,16,23,24,-1,-1,22,23,24,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,1,1,1,28,27,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,11,12,12,12,69,12,27,2,-1,-1,-1,-1,-1,-1,0,28,71,12,27,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,11,12,55,12,12,16,23,24,-1,-1,-1,-1,-1,-1,11,12,12,12,55,27,2,-1,-1,-1,-1,-1
-1,-1,-1,22,23,23,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1,22,23,17,69,16,23,24,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,24,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
